Date,Close,Volume,Turnover
2018-02-23,57.0,1055225,60397854.3
2018-02-26,57.1,689578,39508805.5
2018-02-27,57.4,905787,51932721.65
2018-02-28,59.9,1458530,85641713.15
2018-03-01,57.4,1120131,65598307.1
2018-03-05,56.55,955108,54136421.3
2018-03-06,53.95,1126594,62842472.9
2018-03-07,53.3,821778,43979071.6
2018-03-08,51.6,1408797,73192872.7
2018-03-09,53.35,1080754,56845423.7
2018-03-12,53.6,1786090,95144752.5
2018-03-13,55.25,1811229,100879933.7
2018-03-14,56.65,1189835,66374193.0
2018-03-15,56.9,893689,50954532.25
2018-03-16,56.1,1532562,88406837.5
2018-03-19,54.85,635580,35225177.65
2018-03-20,54.55,593505,32346277.35
2018-03-21,53.95,899842,49085993.85
2018-03-22,53.2,559400,29833571.65
2018-03-23,52.0,681705,35317845.6
2018-03-26,51.4,2589950,132544311.95
2018-03-27,52.1,1239670,64558990.8
2018-03-28,52.05,1349423,69976042.25
2018-04-02,53.3,412094,21853478.6
2018-04-03,54.3,856179,46223214.45
2018-04-04,53.05,710184,38151142.05
2018-04-05,55.55,899830,49349453.55
2018-04-06,56.05,929569,52041169.7
2018-04-09,57.05,1184069,67373530.2
2018-04-10,56.4,726654,41129609.2
2018-04-11,56.1,579857,32560650.05
2018-04-12,56.7,937457,52583329.85
2018-04-13,57.2,510330,29107026.55
2018-04-16,56.85,1271255,72115253.55
2018-04-17,57.5,464107,26607602.1
2018-04-18,57.9,1084922,62921520.35
2018-04-19,58.6,487416,28380234.7
2018-04-20,58.1,1242196,72131645.65
2018-04-23,58.05,330508,19181126.95
2018-04-24,58.2,926512,53920724.2
2018-04-25,57.65,1184466,68714732.2
2018-04-26,58.05,305860,17666978.2
2018-04-27,60.0,1142549,68247664.3
2018-04-30,63.75,1396141,86998728.25
2018-05-02,60.8,1147737,72290117.7
2018-05-03,62.1,1214563,74673162.65
2018-05-04,59.95,955272,57739935.9
2018-05-07,61.15,9731620,599187085.15
2018-05-08,61.3,3322429,205074441.2
2018-05-09,61.0,893341,54791614.7
2018-05-10,59.85,500758,30326737.35
2018-05-11,59.55,473522,28298101.5
2018-05-14,58.5,1397153,83059249.8
2018-05-15,59.6,2986869,178119567.4
2018-05-16,58.7,582626,34180354.15
2018-05-17,58.75,502658,29683407.6
2018-05-18,58.6,1933479,113894767.4
2018-05-21,57.75,510326,29821179.85
2018-05-22,58.1,698803,40614247.85
2018-05-23,58.15,1020432,59992041.1
2018-05-24,58.65,600022,35261382.2
2018-05-25,58.05,762389,44499216.95
2018-05-28,60.7,1431420,85282973.75
2018-05-29,62.0,952288,59006305.65
2018-05-30,60.3,778914,47539637.45
2018-05-31,59.1,924265,55058814.85
2018-06-01,58.85,1021959,60356427.45
2018-06-04,58.85,722075,42886813.75
2018-06-05,56.95,925634,53128349.05
2018-06-06,56.9,1075038,61113533.25
2018-06-07,57.15,682691,39227309.35
2018-06-08,57.3,2161711,124639564.3
2018-06-11,56.95,1263565,72935975.45
2018-06-12,57.95,2972213,171113151.45
2018-06-13,58.05,2828094,167097311.75
2018-06-14,56.95,1313128,75055158.95
2018-06-15,56.25,1042747,58987012.45
2018-06-18,56.35,451135,25418891.6
2018-06-19,56.55,968381,54787479.05
2018-06-20,56.15,565656,31823822.85
2018-06-21,54.7,861620,47186829.05
2018-06-22,54.1,659343,35709357.1
2018-06-25,53.2,657092,35391900.1
2018-06-26,52.4,470086,24757585.25
2018-06-27,49.9,825929,41689330.9
2018-06-28,48.4,765406,37554876.25
2018-06-29,51.2,913033,45772398.7
2018-07-02,51.55,499971,25589104.05
2018-07-03,51.35,426587,21857575.95
2018-07-04,51.05,488888,24929849.4
2018-07-05,50.55,517706,26442792.75
2018-07-06,51.05,371237,18889922.45
2018-07-09,51.45,349662,17994952.35
2018-07-10,54.45,1343573,71667820.5
2018-07-11,53.7,857929,46680384.55
2018-07-12,53.75,924017,50467402.7
2018-07-13,52.25,677524,35784356.9
2018-07-16,49.85,650026,32931699.7
2018-07-17,52.05,951301,48893185.35
2018-07-18,51.2,957932,49387686.75
2018-07-19,50.7,592677,30158803.55
2018-07-20,49.8,905603,45505261.65
2018-07-23,52.3,6745650,350269092.05
2018-07-24,53.4,2379498,125297016.05
2018-07-25,53.75,716629,38436903.5
2018-07-26,58.2,4700902,268781676.05
2018-07-27,61.15,3138193,188912493.9
2018-07-30,63.05,2260601,141533148.25
2018-07-31,62.05,1340012,83646203.95
2018-08-01,60.85,4928552,303036007.4
2018-08-02,59.7,1307582,78415002.25
2018-08-03,60.15,1586186,95608859.35
2018-08-06,62.5,1964823,121155226.6
2018-08-07,61.2,1232432,76084316.3
2018-08-08,61.95,1346923,83120756.95
2018-08-09,63.8,3170562,201448378.95
2018-08-10,63.6,1433185,91209625.3
2018-08-13,61.55,608678,37651087.15
2018-08-14,61.05,492767,30178967.6
2018-08-16,61.65,663252,40767903.55
2018-08-17,62.5,740301,46290312.4
2018-08-20,62.35,594357,37297128.85
2018-08-21,62.1,455170,28247478.05
2018-08-23,62.2,967820,60537785.1
2018-08-24,62.05,443887,27678722.85
2018-08-27,62.95,1111258,69933355.3
2018-08-28,61.55,808119,50393772.45
2018-08-29,62.05,1146334,70894308.55
2018-08-30,64.05,2762397,175586214.3
2018-08-31,63.95,692612,44131711.4
2018-09-03,61.9,858561,54333714.3
2018-09-04,60.95,978314,59945822.0
2018-09-05,60.65,495316,29975083.25
2018-09-06,62.25,740197,45770482.15
2018-09-07,62.0,267969,16577857.95
2018-09-10,61.0,399035,24373697.2
2018-09-11,61.2,547441,33557585.5
2018-09-12,58.75,1077042,63375132.0
2018-09-14,59.4,520612,30871803.0
2018-09-17,59.95,1286255,77574835.1
2018-09-18,56.5,35446373,2125610591.25
2018-09-19,52.75,8281673,453863780.6
2018-09-21,48.8,6228868,311403279.6
2018-09-24,45.5,2843143,133041813.05
