Date,Close,Volume,Turnover
2018-10-08,11.15,2323811,26010673.1
2018-10-09,11.0,2380520,26279666.45
2018-10-10,11.3,2111077,23617428.1
2018-10-11,11.05,1232142,13594210.95
2018-10-12,11.25,1416987,16087045.35
2018-10-15,11.55,1279692,14608041.95
2018-10-16,12.3,2736406,33479893.2
2018-10-17,11.95,1888056,23137666.8
2018-10-19,11.75,1017089,11952378.7
2018-10-22,11.55,1358984,15918972.65
2018-10-23,11.4,1293377,14711679.65
2018-10-24,11.4,1520321,17394679.8
2018-10-25,11.2,918217,10305996.55
2018-10-26,11.4,1278369,14525553.5
2018-10-29,12.15,5110608,62653322.6
2018-10-30,12.1,1635745,19982748.5
2018-10-31,12.05,1354859,16314473.25
2018-11-01,12.25,1397713,17083750.5
2018-11-02,12.4,1567947,19527578.8
2018-11-05,12.35,839795,10375923.7
2018-11-06,12.8,1775741,22584740.25
2018-11-07,12.95,722437,9369642.95
2018-11-09,13.05,1204386,15743765.95
2018-11-12,12.9,936832,12129232.85
2018-11-13,12.65,1357207,17214273.25
2018-11-14,12.75,1242081,15969524.95
2018-11-15,12.5,1096526,13717561.55
2018-11-16,12.25,1692718,20969544.25
2018-11-19,12.3,1243988,15210067.0
2018-11-20,11.95,1579205,19014113.85
2018-11-21,11.9,980154,11677016.55
2018-11-22,11.85,1461092,17371716.4
2018-11-26,11.75,2339891,27296417.65
2018-11-27,11.6,1368545,15985762.1
2018-11-28,12.6,14105231,178677066.1
2018-11-29,12.0,3792411,46020866.7
2018-11-30,11.75,1954736,23217179.85
2018-12-03,12.1,2570402,30963863.5
2018-12-04,12.05,1845457,22404427.0
2018-12-05,11.8,1073638,12723059.05
2018-12-06,11.7,1473471,17221529.9
2018-12-07,11.55,1610143,18620251.95
2018-12-10,11.05,1749822,19420478.3
2018-12-11,11.2,1351436,15031048.75
2018-12-12,11.55,1354808,15627492.65
2018-12-13,11.75,1582919,18725038.25
2018-12-14,11.75,1769175,21061963.4
2018-12-17,11.75,1125442,13320284.35
2018-12-18,11.95,1935644,22956187.35
2018-12-19,12.05,2198563,26639506.1
2018-12-20,12.05,1385255,16671521.65
2018-12-21,11.8,2410896,28490606.45
2018-12-24,11.7,1481426,17440480.95
2018-12-26,11.8,1854088,21602968.3
2018-12-27,11.75,1046183,12320170.7
2018-12-28,11.75,775615,9154907.95
2018-12-31,11.8,794810,9383438.35
2019-01-01,12.0,1941589,23292885.1
2019-01-02,11.8,1327687,15782229.95
2019-01-03,11.7,880553,10326172.85
2019-01-04,11.7,960510,11190013.45
2019-01-07,11.75,766819,9017906.25
2019-01-08,11.75,799477,9375108.3
2019-01-09,11.7,1008375,11871159.55
2019-01-10,11.6,1008453,11725533.65
2019-01-11,11.55,1614408,18774241.2
2019-01-14,11.5,1302840,14986164.85
2019-01-15,11.55,949681,10937680.05
2019-01-16,11.4,1439417,16514153.75
2019-01-17,11.35,1094079,12444665.5
2019-01-18,11.1,1529886,17121858.5
2019-01-21,11.1,1464266,16286163.7
2019-01-22,11.1,1341952,14861301.5
2019-01-23,11.25,750015,8443886.05
2019-01-24,11.1,858527,9587073.5
2019-01-25,10.9,2637467,29273715.35
2019-01-28,10.1,2894022,29556784.15
2019-01-29,10.0,1934184,19371856.75
2019-01-30,9.85,1715682,16868264.8
2019-01-31,9.75,1749306,16928976.15
2019-02-01,9.8,1220768,12012521.95
2019-02-04,9.2,2149972,19903761.3
2019-02-05,8.25,3681236,31537702.0
2019-02-06,8.65,4476317,37152724.15
2019-02-07,9.0,2387468,20890161.7
2019-02-08,8.9,1452926,13083704.75
2019-02-11,8.6,2458388,20785339.8
2019-02-12,8.25,1692346,14220784.05
2019-02-13,8.05,1522414,12418291.25
2019-02-14,7.9,1919529,15230816.5
2019-02-15,8.05,1711352,13657732.35
2019-02-18,7.95,840088,6713824.75
2019-02-19,8.0,763723,6120387.05
2019-02-20,8.1,1654337,13293333.95
2019-02-21,8.2,1192023,9690169.2
2019-02-22,8.6,2561690,21740815.25
2019-02-25,8.6,1562352,13402622.5
2019-02-26,8.3,1341795,11101734.55
2019-02-27,8.25,2438020,20396277.2
2019-02-28,8.15,1075824,8821462.65
2019-03-01,8.8,3672095,31751114.3
2019-03-05,9.85,6345485,60835226.25
2019-03-06,10.25,4475078,46335616.5
2019-03-07,10.25,3262041,33023539.3
2019-03-08,10.0,1624761,16265731.15
2019-03-11,9.95,2648018,26464905.0
2019-03-12,10.15,5964037,61032026.15
2019-03-13,9.8,2692125,26796530.25
2019-03-14,9.45,2973874,28495362.0
2019-03-15,8.85,5536748,50093570.1
2019-03-18,8.8,2112194,18743683.6
2019-03-19,9.0,2913653,26094508.25
2019-03-20,8.95,1697141,15322899.4
2019-03-22,8.75,2402689,21249611.4
2019-03-25,8.5,1714258,14599638.75
2019-03-26,8.75,3144515,27014357.1
2019-03-27,8.5,2240770,19252682.5
2019-03-28,8.5,1549473,13263283.45
2019-03-29,8.45,2139630,18134941.7
2019-04-01,8.6,1535795,13233305.75
2019-04-02,8.6,1822534,15754770.4
2019-04-03,8.5,1648129,14165352.75
2019-04-04,8.4,1025328,8667411.05
2019-04-05,8.5,921445,7839471.25
2019-04-08,8.4,1128362,9540758.35
2019-04-09,8.5,1283712,10744104.8
2019-04-10,8.45,1019761,8610889.85
2019-04-11,8.35,1055908,8845547.2
2019-04-12,8.8,3971737,34123176.7
2019-04-15,8.8,2263376,19924398.65
2019-04-16,8.65,1110770,9705871.15
2019-04-18,8.4,1819856,15377548.3
2019-04-22,8.3,964195,8068124.75
2019-04-23,8.3,1479139,12227141.05
2019-04-24,8.3,1103332,9149269.55
2019-04-25,8.3,1099150,9156202.7
2019-04-26,8.25,894235,7395183.65
2019-04-30,7.9,1962806,15714510.3
2019-05-02,7.7,2147394,16591275.05
2019-05-03,7.65,1564414,12089871.3
2019-05-06,7.75,1094557,8404715.35
2019-05-07,7.65,602332,4651088.45
2019-05-08,7.55,1226991,9248320.2
2019-05-09,7.5,1053576,7921213.95
2019-05-10,7.5,912909,6855252.2
2019-05-13,7.45,1712417,12997390.85
2019-05-14,7.65,1602247,11977280.95
2019-05-15,7.3,940767,7008517.25
2019-05-16,7.3,962709,7032852.35
2019-05-17,7.2,1434906,10431303.55
2019-05-20,7.7,2003856,15187078.15
2019-05-21,7.65,1364975,10381666.05
2019-05-22,7.75,1133700,8727425.3
2019-05-23,6.55,9098956,60662683.8
2019-05-24,6.2,5497899,34410103.35
2019-05-27,6.5,3800145,24279108.25
2019-05-28,6.65,2094124,13833325.05
2019-05-29,6.4,1464667,9430328.55
2019-05-30,6.35,761317,4834240.35
2019-05-31,6.2,1751296,10824577.65
2019-06-03,6.0,2893422,17496602.3
2019-06-04,5.9,3036322,17821788.5
2019-06-06,5.6,2950132,16519344.05
2019-06-07,5.5,2461546,13619846.95
2019-06-10,5.05,3819979,19543897.0
2019-06-11,4.75,6586284,32092692.2
2019-06-12,4.75,7165307,33410640.85
2019-06-13,4.3,2777956,11945210.8
2019-06-14,3.9,1284734,5010462.6
2019-06-17,3.55,570730,2026091.5
2019-06-18,3.4,598714,2035627.6
2019-06-19,3.25,405333,1317332.25
2019-06-20,3.2,7217673,22925557.4
2019-06-21,3.05,1970473,6026871.95
2019-06-24,2.9,1093955,3175802.6
2019-06-25,2.8,736131,2061168.05
2019-06-26,2.7,455474,1229779.8
2019-06-27,2.6,1158491,3012076.6
